2302,"357 PARKSIDE AVE                         , Brooklyn, NY, 11226",Match,Exact,"357 PARKSIDE AVE, BROOKLYN, NY, 11226","-73.95828,40.65575",59079522,L,36,47,79601,1001
2303,"565A CARLTON AVENUE                      , Brooklyn, NY, 11238",Match,Exact,"565 CARLTON AVE, BROOKLYN, NY, 11238","-73.97126,40.68043",59077740,L,36,47,16300,1002
2304,"1242 84TH STREET                         , Brooklyn, NY, 11228",Match,Exact,"1242 84TH ST, BROOKLYN, NY, 11228","-74.01395,40.61597",59087774,R,36,47,14800,2002
2305,"142 HOOPER STREET                        , Brooklyn, NY, 11211",Match,Exact,"142 HOOPER ST, BROOKLYN, NY, 11211","-73.95873,40.703903",59077856,R,36,47,53300,3000
2306,"115 CALYER STREET                        , Brooklyn, NY, 11222",Match,Exact,"115 CALYER ST, BROOKLYN, NY, 11222","-73.95635,40.727127",642653296,L,36,47,56100,2002
2307,"2124 EAST 9TH STREET                     , Brooklyn, NY, 11223",Match,Exact,"2124 E 9TH ST, BROOKLYN, NY, 11223","-73.962,40.597603",59090998,R,36,47,39200,1001
2308,"262 85TH STREET                          , Brooklyn, NY, 11209",Match,Exact,"262 85TH ST, BROOKLYN, NY, 11209","-74.03175,40.624573",59087438,R,36,47,6200,2001
2309,"374 DECATUR STREET                       , Brooklyn, NY, 11233",Match,Exact,"374 DECATUR ST, BROOKLYN, NY, 11233","-73.92836,40.682026",59082801,R,36,47,38100,4001
2310,"936A LAFAYETTE AVENUE                    , Brooklyn, NY, 11221",Match,Exact,"936 LAFAYETTE AVE, BROOKLYN, NY, 11221","-73.93554,40.691692",59079155,R,36,47,29100,1001
2311,"409 AVENUE I                             , Brooklyn, NY, 11230",Match,Exact,"409 AVE I, BROOKLYN, NY, 11230","-73.97308,40.626343",59081329,L,36,47,46201,2001
2312,"152 FALMOUTH                             , Brooklyn, NY, 11235",Match,Non_Exact,"152 FALMOUTH ST, BROOKLYN, NY, 11235","-73.94651,40.57874",59091927,R,36,47,62000,1000
2313,"319-321 42ND   STREET                    , Brooklyn, NY, 11232",Match,Exact,"319 42ND ST, BROOKLYN, NY, 11232","-74.009285,40.651783",59094403,L,36,47,8200,3001
2314,"345 GATES AVENUE                         , Brooklyn, NY, 11216",Match,Exact,"345 GATES AVE, BROOKLYN, NY, 11216","-73.9533,40.685913",59078876,L,36,47,24300,3000
2315,"2248 EAST 63RD STREET                    , Brooklyn, NY, 11234",Match,Exact,"2248 E 63RD ST, BROOKLYN, NY, 11234","-73.91057,40.613655",59092709,R,36,47,70201,1007
2316,"303 MONROE STRET                         , Brooklyn, NY, 11216",Match,Non_Exact,"303 MONROE ST, BROOKLYN, NY, 11216","-73.9461,40.685993",59079174,L,36,47,26500,3001
2317,"829 LINCOLN PLACE                        , Brooklyn, NY, 11216",Match,Exact,"829 LINCOLN PL, BROOKLYN, NY, 11216","-73.949326,40.670696",59079445,L,36,47,31702,1001
2318,"158 CARLTON AVENUE                       , Brooklyn, NY, 11205",Match,Exact,"158 CARLTON AVE, BROOKLYN, NY, 11205","-73.97283,40.69286",59077522,R,36,47,18300,3001
2319,"220 BAY 13TH STREET                      , Brooklyn, NY, 11214",Match,Exact,"220 BAY 13TH ST, BROOKLYN, NY, 11214","-74.011024,40.605225",59087887,R,36,47,17400,2000
2320,"237 27TH   STREET                        , Brooklyn, NY, 11232",Match,Exact,"237 27TH ST, BROOKLYN, NY, 11232","-73.9983,40.65883",59075531,L,36,47,10100,1002
2321,"1898 OCEAN AVENUE                        , Brooklyn, NY, 11230",Match,Exact,"1898 OCEAN AVE, BROOKLYN, NY, 11230","-73.954475,40.615536",59089988,R,36,47,54600,3002
2322,"150 CONSELYEA STREET                     , Brooklyn, NY, 11211",Match,Exact,"150 CONSELYEA ST, BROOKLYN, NY, 11211","-73.94511,40.715164",59077167,R,36,47,49700,3003
2323,"461 COURT STREET                         , Brooklyn, NY, 11231",Match,Exact,"461 COURT ST, BROOKLYN, NY, 11231","-73.998314,40.67734",59075444,L,36,47,7700,3002
2324,"21 PARKWAY COURT                         , Brooklyn, NY, 11223",Match,Exact,"21 PARKWAY CT, BROOKLYN, NY, 11223","-73.96683,40.58949",640848543,L,36,47,37401,1002
2325,"284 16TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"284 16TH ST, BROOKLYN, NY, 11215","-73.98602,40.663124",59075811,R,36,47,14900,5002
2326,"124 ECKFORD STREET                       , Brooklyn, NY, 11222",Match,Exact,"124 ECKFORD ST, BROOKLYN, NY, 11222","-73.94877,40.72377",59076504,R,36,47,57100,3001
2327,"325 UNION STREET                         , Brooklyn, NY, 11231",Match,Exact,"325 UNION ST, BROOKLYN, NY, 11231","-73.99496,40.68205",59075277,L,36,47,7500,5000
2328,"48 FULLER PLACE                          , Brooklyn, NY, 11215",Match,Exact,"48 FULLER PL, BROOKLYN, NY, 11215","-73.9798,40.658516",59078321,R,36,47,16900,3002
2329,"225 77TH STREET                          , Brooklyn, NY, 11209",Match,Exact,"225 77TH ST, BROOKLYN, NY, 11209","-74.0303,40.630486",59094183,L,36,47,6400,1001
2330,"35 SUTTON STREET                         , Brooklyn, NY, 11222",Match,Exact,"35 SUTTON ST, BROOKLYN, NY, 11222","-73.94045,40.724182",59076959,L,36,47,59100,1000
2331,"60 SAINT FELIX STREET                    , Brooklyn, NY, 11217",Match,Exact,"60 ST FELIX ST, BROOKLYN, NY, 11217","-73.97756,40.68784",59077575,R,36,47,3300,2001
2332,"553A PUTNAM AVENUE                       , Brooklyn, NY, 11221",Match,Exact,"553 PUTNAM AVE, BROOKLYN, NY, 11221","-73.93925,40.68528",59079247,L,36,47,27700,3001
2333,"45 DUFFIELD STREET                       , Brooklyn, NY, 11201",Match,Exact,"45 DUFFIELD ST, BROOKLYN, NY, 11201","-73.98407,40.696987",641018506,L,36,47,1500,1004
2334,"1252 MYRTLE AVENUE                       , Brooklyn, NY, 11221",Match,Exact,"1252 MYRTLE AVE, BROOKLYN, NY, 11221","-73.9271,40.697887",59082552,R,36,47,42300,1005
2335,"212 16 STREET                            , Brooklyn, NY, 11215",Match,Exact,"212 16TH ST, BROOKLYN, NY, 11215","-73.98858,40.66436",59075780,R,36,47,14100,2001
2336,"429 11TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"429 11TH ST, BROOKLYN, NY, 11215","-73.98415,40.66646",59075727,L,36,47,15100,4001
2337,"295 NORTH 7TH   STREET                   , Brooklyn, NY, 11211",Match,Exact,"295 N 7TH ST, BROOKLYN, NY, 11211","-73.953636,40.715298",59076656,L,36,47,51900,1010
2338,"236 MONROE STREET                        , Brooklyn, NY, 11216",Match,Exact,"236 MONROE ST, BROOKLYN, NY, 11216","-73.949715,40.685562",59078894,R,36,47,24900,1000
2339,"860 LAFAYETTE AVENUE                     , Brooklyn, NY, 11221",Match,Exact,"860 LAFAYETTE AVE, BROOKLYN, NY, 11221","-73.93829,40.691376",59079124,R,36,47,27900,1000
2340,"1101 PARK PLACE                          , Brooklyn, NY, 11213",Match,Exact,"1101 PARK PL, BROOKLYN, NY, 11213","-73.94092,40.672924",59079669,L,36,47,34300,3001
2341,"19 RICHARDSON STREET                     , Brooklyn, NY, 11211",Match,Exact,"19 RICHARDSON ST, BROOKLYN, NY, 11211","-73.95144,40.718174",59076544,L,36,47,51500,1011
2342,"2727 ARKANSAS DRIVE                      , Brooklyn, NY, 11234",Match,Exact,"2727 ARKANSAS DR, BROOKLYN, NY, 11234","-73.91009,40.604675",59096439,R,36,47,70201,5008
2343,"850 57TH STREET                          , Brooklyn, NY, 11220",Match,Exact,"850 57TH ST, BROOKLYN, NY, 11220","-74.006676,40.636517",59094847,R,36,47,10400,1001
2344,"6 HAVEMEYER STREET                       , Brooklyn, NY, 11211",Match,Exact,"6 HAVEMEYER ST, BROOKLYN, NY, 11211","-73.95288,40.71639",59076658,R,36,47,51900,1007
2345,"8 HAVEMEYER STREET                       , Brooklyn, NY, 11211",Match,Exact,"8 HAVEMEYER ST, BROOKLYN, NY, 11211","-73.95295,40.71632",59076658,R,36,47,51900,1007
2346,"292 12TH   STREET                        , Brooklyn, NY, 11215",Match,Exact,"292 12TH ST, BROOKLYN, NY, 11215","-73.98736,40.667152",59075703,R,36,47,13900,2001
2347,"694A 5TH AVENUE                          , Brooklyn, NY, 11215",Match,Exact,"694 5TH AVE, BROOKLYN, NY, 11215","-73.99355,40.661232",59075746,R,36,47,14500,4002
2348,"1754 48TH   STREET                       , Brooklyn, NY, 11204",Match,Exact,"1754 48TH ST, BROOKLYN, NY, 11204","-73.98134,40.629417",59080713,R,36,47,47400,1000
2349,"301 MONROE STREET                        , Brooklyn, NY, 11216",Match,Exact,"301 MONROE ST, BROOKLYN, NY, 11216","-73.94618,40.68598",59079174,L,36,47,26500,3001
2350,"1263 PRESIDENT                           , Brooklyn, NY, 11213",Match,Non_Exact,"1263 PRESIDENT ST, BROOKLYN, NY, 11213","-73.94768,40.667915",59079466,L,36,47,33500,3001
2351,"214 LINCOLN ROAD                         , Brooklyn, NY, 11225",Match,Exact,"214 LINCOLN RD, BROOKLYN, NY, 11225","-73.95557,40.661263",59079506,R,36,47,80000,2001
2352,"325A 21 STREET                           , Brooklyn, NY, 11215",Match,Exact,"325 21ST ST, BROOKLYN, NY, 11215","-73.99058,40.659637",59075773,L,36,47,14700,2000
2353,"1206 EAST 22ND   STREET                  , Brooklyn, NY, 11210",Match,Exact,"1206 E 22ND ST, BROOKLYN, NY, 11210","-73.9538,40.622528",59089943,R,36,47,76000,1001
2354,"244 LINCOLN ROAD                         , Brooklyn, NY, 11225",Match,Exact,"244 LINCOLN RD, BROOKLYN, NY, 11225","-73.95473,40.661316",59079506,R,36,47,80000,2001
2355,"239 HAWTHORNE STREET                     , Brooklyn, NY, 11225",Match,Exact,"239 HAWTHORNE ST, BROOKLYN, NY, 11225","-73.952255,40.657726",59079608,L,36,47,80200,1002
2356,"1436 55TH   STREET                       , Brooklyn, NY, 11219",Match,Exact,"1436 55TH ST, BROOKLYN, NY, 11219","-73.99256,40.629814",59080256,R,36,47,24000,3001
2357,"95 DIAMOND STREET                        , Brooklyn, NY, 11222",Match,Exact,"95 DIAMOND ST, BROOKLYN, NY, 11222","-73.947,40.72586",59076510,L,36,47,57100,1002
2358,"169 INDIA STREET                         , Brooklyn, NY, 11222",Match,Exact,"169 INDIA ST, BROOKLYN, NY, 11222","-73.95339,40.732445",59076279,L,36,47,57500,2001
2359,"1315 51ST STREET                         , Brooklyn, NY, 11219",Match,Exact,"1315 51ST ST, BROOKLYN, NY, 11219","-73.99284,40.633644",59080202,L,36,47,23600,3000
2360,"99 CONSELYEA STREET                      , Brooklyn, NY, 11211",Match,Exact,"99 CONSELYEA ST, BROOKLYN, NY, 11211","-73.94717,40.71498",59076849,L,36,47,50100,1004
2361,"1546 MYRTLE AVENUE                       , Brooklyn, NY, 11237",No_Match,,,,,,,,,
2362,"119 ST MARKS AVENUE                      , Brooklyn, NY, 11217",Match,Exact,"119 ST MARKS AVE, BROOKLYN, NY, 11217","-73.972466,40.679367",59077731,L,36,47,16100,2000
2363,"183 WINDSOR PLACE                        , Brooklyn, NY, 11215",Match,Exact,"183 WINDSOR PL, BROOKLYN, NY, 11215","-73.97893,40.65886",59078322,L,36,47,16900,1001
2364,"176 LEFFERTS AVENUE                      , Brooklyn, NY, 11225",Match,Exact,"176 LEFFERTS AVE, BROOKLYN, NY, 11225","-73.95548,40.662056",59079504,R,36,47,80000,1001
2365,"149 DWIGHT STREET                        , Brooklyn, NY, 11231",Match,Exact,"149 DWIGHT ST, BROOKLYN, NY, 11231","-74.01077,40.674564",59093543,L,36,47,5300,4009
2366,"26 WARREN PLACE                          , Brooklyn, NY, 11201",Match,Exact,"26 WARREN PL, BROOKLYN, NY, 11201","-73.99867,40.68776",59074812,R,36,47,4900,2001
2367,"75 BAY 17  STREET                        , Brooklyn, NY, 11214",Match,Exact,"75 BAY 17TH ST, BROOKLYN, NY, 11214","-74.004845,40.60632",59088154,L,36,47,17800,2001
2368,"866 PROSPECT PLACE                       , Brooklyn, NY, 11216",Match,Exact,"866 PROSPECT PL, BROOKLYN, NY, 11216","-73.948296,40.67421",59079435,R,36,47,31701,2000
2369,"1900 BENSON AVENUE                       , Brooklyn, NY, 11214",Match,Exact,"1900 BENSON AVE, BROOKLYN, NY, 11214","-74.00257,40.60381",59088247,R,36,47,28200,2000
2370,"8758 23RD AVENUE                         , Brooklyn, NY, 11214",Match,Exact,"8758 23RD AVE, BROOKLYN, NY, 11214","-73.99468,40.59763",59088812,R,36,47,29600,3002
2371,"8760 23RD AVENUE                         , Brooklyn, NY, 11214",Match,Exact,"8760 23RD AVE, BROOKLYN, NY, 11214","-73.99472,40.597588",59088812,R,36,47,29600,3002
2372,"184 PARK PLACE                           , Brooklyn, NY, 11238",Match,Exact,"184 PARK PL, BROOKLYN, NY, 11238","-73.971634,40.67729",59078207,R,36,47,16300,3001
2373,"509 STRATFORD ROAD                       , Brooklyn, NY, 11218",Match,Exact,"509 STRATFORD RD, BROOKLYN, NY, 11218","-73.96734,40.63664",59081065,L,36,47,52600,2000
2374,"439 36TH   STREET                        , Brooklyn, NY, 11232",Match,Exact,"439 36TH ST, BROOKLYN, NY, 11232","-74.003494,40.653767",59094000,L,36,47,8400,1001
2375,"183 MADISON STREET                       , Brooklyn, NY, 11216",Match,Exact,"183 MADISON ST, BROOKLYN, NY, 11216","-73.95194,40.68457",59078898,L,36,47,24500,1000
2376,"1906 BENSON AVENUE                       , Brooklyn, NY, 11214",Match,Exact,"1906 BENSON AVE, BROOKLYN, NY, 11214","-74.00241,40.60372",59088247,R,36,47,28200,2000
2377,"16 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"16 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97027,40.69529",59100608,R,36,47,18700,1007
2378,"84A LEXINGTON AVENUE                     , Brooklyn, NY, 11238",Match,Exact,"84 LEXINGTON AVE, BROOKLYN, NY, 11238","-73.95859,40.68679",59078789,R,36,47,22900,3000
2379,"197 RUGBY ROAD                           , Brooklyn, NY, 11226",Match,Exact,"197 RUGBY RD, BROOKLYN, NY, 11226","-73.96607,40.64495",59080875,L,36,47,152200,3004
2380,"1384 FLATBUSH AVE                        , Brooklyn, NY, 11210",Match,Exact,"1384 FLATBUSH AVE, BROOKLYN, NY, 11210","-73.951614,40.636555",59081630,R,36,47,77000,2006
2381,"1345 E 26TH STREET                       , Brooklyn, NY, 11210",Match,Exact,"1345 E 26TH ST, BROOKLYN, NY, 11210","-73.94908,40.61808",59090034,L,36,47,75600,2000
2382,"38 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"38 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97021,40.69497",59100608,R,36,47,18700,1007
2383,"442 PROSPECT PLACE                       , Brooklyn, NY, 11238",Match,Exact,"442 PROSPECT PL, BROOKLYN, NY, 11238","-73.96169,40.676155",59078431,R,36,47,30500,4002
2384,"207 WINDSOR PLACE                        , Brooklyn, NY, 11215",Match,Exact,"207 WINDSOR PL, BROOKLYN, NY, 11215","-73.97786,40.658348",59078330,L,36,47,17100,1001
2385,"91 CLAY STREET                           , Brooklyn, NY, 11222",Match,Exact,"91 CLAY ST, BROOKLYN, NY, 11222","-73.95489,40.73662",59076241,L,36,47,57900,1003
2386,"321 SOUTH 5TH STREET                     , Brooklyn, NY, 11211",Match,Exact,"321 S 5TH ST, BROOKLYN, NY, 11211","-73.95571,40.708477",59076726,L,36,47,52700,5005
2387,"122 4 AVENUE                             , Brooklyn, NY, 11217",Match,Exact,"122 4TH AVE, BROOKLYN, NY, 11217","-73.980835,40.680687",59077611,R,36,47,12700,2000
2388,"385 16TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"385 16TH ST, BROOKLYN, NY, 11215","-73.98343,40.661884",59075815,L,36,47,14900,2002
2389,"8525 COLONIAL ROAD                       , Brooklyn, NY, 11209",Match,Exact,"8525 COLONIAL RD, BROOKLYN, NY, 11209","-74.03616,40.62535",59097793,L,36,47,5000,3001
2390,"227 LEONARD STREET                       , Brooklyn, NY, 11211",Match,Exact,"227 LEONARD ST, BROOKLYN, NY, 11211","-73.94731,40.711693",59076858,L,36,47,50300,3003
2391,"273 COLUMBIA STREET                      , Brooklyn, NY, 11231",Match,Exact,"273 COLUMBIA ST, BROOKLYN, NY, 11231","-74.00377,40.682804",59093682,L,36,47,5100,3002
2392,"65 GARFIELD PLACE                        , Brooklyn, NY, 11215",Match,Exact,"65 GARFIELD PL, BROOKLYN, NY, 11215","-73.98224,40.674835",59075677,L,36,47,13300,3001
2393,"916 ALBEMARLE ROAD                       , Brooklyn, NY, 11218",Match,Exact,"916 ALBEMARLE RD, BROOKLYN, NY, 11218","-73.970535,40.646133",59080897,R,36,47,152200,1003
2394,"1323 DITMAS AVENUE                       , Brooklyn, NY, 11226",Match,Exact,"1323 DITMAS AVE, BROOKLYN, NY, 11226","-73.96516,40.636395",642653853,L,36,47,52000,1004
2395,"96 RUTLAND ROAD                          , Brooklyn, NY, 11225",Match,Exact,"96 RUTLAND RD, BROOKLYN, NY, 11225","-73.95759,40.65896",59079512,R,36,47,79801,2002
2396,"573 MEEKER AVENUE                        , Brooklyn, NY, 11222",Match,Exact,"573 MEEKER AVE, BROOKLYN, NY, 11222","-73.94246,40.721363",59077025,L,36,47,59100,3003
2397,"300 15TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"300 15TH ST, BROOKLYN, NY, 11215","-73.9863,40.664104",59075786,R,36,47,14900,5000
2398,"33 MONROE STREET                         , Brooklyn, NY, 11238",Match,Exact,"33 MONROE ST, BROOKLYN, NY, 11238","-73.95773,40.684654",59078812,L,36,47,22900,4000
2399,"2050 85TH   STREET                       , Brooklyn, NY, 11214",Match,Exact,"2050 85TH ST, BROOKLYN, NY, 11214","-73.99651,40.604527",59088264,R,36,47,28800,2001
2400,"246 CLIFTON PLACE                        , Brooklyn, NY, 11216",Match,Exact,"246 CLIFTON PL, BROOKLYN, NY, 11216","-73.95441,40.68877",634254963,R,36,47,24300,1002
2401,"36 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"36 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97021,40.694996",59100608,R,36,47,18700,1007
2402,"104 BERGEN STREET                        , Brooklyn, NY, 11201",Match,Exact,"104 BERGEN ST, BROOKLYN, NY, 11201","-73.98954,40.686356",59075264,R,36,47,6900,1000
2403,"245 BAY RIDGE PARKWAY                    , Brooklyn, NY, 11209",Match,Exact,"245 BAY RIDGE PKWY, BROOKLYN, NY, 11209","-74.02924,40.631813",59094174,L,36,47,6600,3002
2404,"3801 FT HAMILTON PARKWAY                 , Brooklyn, NY, 11218",Match,Exact,"3801 FORT HAMILTON PKWY, BROOKLYN, NY, 11218","-73.98983,40.643604",59080123,L,36,47,22600,2002
2405,"363 13TH   STREET                        , Brooklyn, NY, 11215",Match,Exact,"363 13TH ST, BROOKLYN, NY, 11215","-73.984825,40.665092",59075809,L,36,47,15100,3001
2406,"34 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"34 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.970215,40.695026",59100608,R,36,47,18700,1007
2407,"633 LEONARD STREET                       , Brooklyn, NY, 11222",Match,Exact,"633 LEONARD ST, BROOKLYN, NY, 11222","-73.95124,40.726357",59076405,L,36,47,56100,3003
2408,"473 WAVERLY AVENUE                       , Brooklyn, NY, 11238",Match,Exact,"473 WAVERLY AVE, BROOKLYN, NY, 11238","-73.965996,40.683968",59077991,L,36,47,19900,2000
2409,"492 WARREN STREET                        , Brooklyn, NY, 11217",Match,Exact,"492 WARREN ST, BROOKLYN, NY, 11217","-73.985306,40.6831",59075392,R,36,47,7100,2001
2410,"20 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"20 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97026,40.69523",59100608,R,36,47,18700,1007
2411,"197 MACDONOUGH STREET                    , Brooklyn, NY, 11216",Match,Exact,"197 MACDONOUGH ST, BROOKLYN, NY, 11216","-73.938446,40.681625",59079287,L,36,47,27300,1001
2412,"14 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"14 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.970276,40.695316",59100608,R,36,47,18700,1007
2413,"1155 46 STREET                           , Brooklyn, NY, 11219",Match,Exact,"1155 46TH ST, BROOKLYN, NY, 11219","-73.993416,40.63855",59080176,L,36,47,22200,3004
2414,"7508 BAY PARKWAY                         , Brooklyn, NY, 11214",Match,Exact,"7508 BAY PKWY, BROOKLYN, NY, 11214","-73.98753,40.60799",634254089,R,36,47,26800,2003
2415,"364 PRESIDENT STREET                     , Brooklyn, NY, 11231",Match,Exact,"364 PRESIDENT ST, BROOKLYN, NY, 11231","-73.99181,40.680016",59075312,R,36,47,7500,3006
2416,"348A 14TH   STREET                       , Brooklyn, NY, 11215",Match,Exact,"348 14TH ST, BROOKLYN, NY, 11215","-73.98524,40.664436",59075807,R,36,47,14900,2000
2417,"1118 CORTELYOU                           , Brooklyn, NY, 11218",Match,Non_Exact,"1118 CORTELYOU RD, BROOKLYN, NY, 11218","-73.96771,40.639736",59081062,R,36,47,52600,1001
2418,"1222 49TH STREET                         , Brooklyn, NY, 11219",Match,Exact,"1222 49TH ST, BROOKLYN, NY, 11219","-73.99374,40.635994",59080198,R,36,47,22000,1001
2419,"217 TERRACE PLACE                        , Brooklyn, NY, 11218",Match,Exact,"217 TERRACE PL, BROOKLYN, NY, 11218","-73.97458,40.656094",59078381,L,36,47,17100,2001
2420,"1896 EAST 7                              , Brooklyn, NY, 11223",Match,Non_Exact,"1896 E 7TH ST, BROOKLYN, NY, 11223","-73.96532,40.60433",59089839,R,36,47,41800,2002
2421,"325 EMPIRE BOULEVARD                     , Brooklyn, NY, 11225",Match,Exact,"325 EMPIRE BLVD, BROOKLYN, NY, 11225","-73.95155,40.663876",59079548,L,36,47,32100,4001
2422,"116 82ND STREET                          , Brooklyn, NY, 11209",Match,Exact,"116 82ND ST, BROOKLYN, NY, 11209","-74.03558,40.627724",59093426,R,36,47,4600,1004
2423,"7 HASTINGS STREET                        , Brooklyn, NY, 11235",Match,Exact,"7 HASTINGS ST, BROOKLYN, NY, 11235","-73.94507,40.581093",59091930,L,36,47,61200,1013
2424,"930 ST MARKS AVENUE                      , Brooklyn, NY, 11213",Match,Exact,"930 ST MARKS AVE, BROOKLYN, NY, 11213","-73.94134,40.674725",59079665,R,36,47,34300,3000
2425,"28 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"28 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97024,40.695114",59100608,R,36,47,18700,1007
2426,"581 MACON STREET                         , Brooklyn, NY, 11233",Match,Exact,"581 MACON ST, BROOKLYN, NY, 11233","-73.928085,40.683567",59082797,L,36,47,38300,3001
2427,"106 DUPONT STREET                        , Brooklyn, NY, 11222",Match,Exact,"106 DUPONT ST, BROOKLYN, NY, 11222","-73.95575,40.73581",59076243,R,36,47,56300,2003
2428,"30 VANDERBILT AVENUE                     , Brooklyn, NY, 11205",Match,Exact,"30 VANDERBILT AVE, BROOKLYN, NY, 11205","-73.97023,40.695084",59100608,R,36,47,18700,1007
2429,"578 MYRTLE AVENUE                        , Brooklyn, NY, 11205",Match,Exact,"578 MYRTLE AVE, BROOKLYN, NY, 11205","-73.96134,40.693974",59077900,R,36,47,19300,1001
2430,"2311 EAST 4TH STREET                     , Brooklyn, NY, 11223",Match,Exact,"2311 E 4TH ST, BROOKLYN, NY, 11223","-73.96704,40.593742",59090959,L,36,47,39000,2002
2431,"47 WOLCOTT STREET                        , Brooklyn, NY, 11231",Match,Exact,"47 WOLCOTT ST, BROOKLYN, NY, 11231","-74.0112,40.676167",59093529,L,36,47,5300,4003
2432,"3804 ATLANTIC AVENUE                     , Brooklyn, NY, 11224",Match,Exact,"3804 ATLANTIC AVE, BROOKLYN, NY, 11224","-74.00462,40.573532",59089146,L,36,47,33600,2008
2433,"363 GATES AVENUE                         , Brooklyn, NY, 11216",Match,Exact,"363 GATES AVE, BROOKLYN, NY, 11216","-73.95264,40.68599",59078876,L,36,47,24300,3000
2434,"119 POWERS STREET                        , Brooklyn, NY, 11211",Match,Exact,"119 POWERS ST, BROOKLYN, NY, 11211","-73.946144,40.712185",59076865,L,36,47,50300,1002
2435,"995 PACIFIC STREET                       , Brooklyn, NY, 11238",Match,Exact,"995 PACIFIC ST, BROOKLYN, NY, 11238","-73.96074,40.679512",59078072,L,36,47,30500,1002
2436,"623 AVENUE H                             , Brooklyn, NY, 11230",Match,Exact,"623 AVE H, BROOKLYN, NY, 11230","-73.970795,40.629036",640848087,L,36,47,46000,1002
2437,"1601 11TH AVENUE                         , Brooklyn, NY, 11215",Match,Exact,"1601 11TH AVE, BROOKLYN, NY, 11215","-73.975685,40.658066",59078364,L,36,47,17100,1002
2438,"248 ST. MARKS AVENUE                     , Brooklyn, NY, 11238",Match,Exact,"248 ST MARKS AVE, BROOKLYN, NY, 11238","-73.96773,40.678368",59077983,R,36,47,20500,2002
2439,"146 76TH STREET                          , Brooklyn, NY, 11209",Match,Exact,"146 76TH ST, BROOKLYN, NY, 11209","-74.03218,40.63172",59103237,R,36,47,4400,2001
2440,"1102 EAST 26TH STREET                    , Brooklyn, NY, 11210",Match,Exact,"1102 E 26TH ST, BROOKLYN, NY, 11210","-73.950165,40.623737",59090008,R,36,47,75400,1001
2441,"643 DE GRAW STREET                       , Brooklyn, NY, 11217",Match,Non_Exact,"643 DEGRAW ST, BROOKLYN, NY, 11217","-73.98182,40.67855",59077610,L,36,47,13100,2001
2442,"105A BERGEN STREET                       , Brooklyn, NY, 11201",Match,Exact,"105 BERGEN ST, BROOKLYN, NY, 11201","-73.9893,40.686275",59075264,L,36,47,4300,3002
2443,"262 13TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"262 13TH ST, BROOKLYN, NY, 11215","-73.988655,40.66693",59075644,R,36,47,14100,3000
2444,"345 WARREN STREET                        , Brooklyn, NY, 11201",Match,Exact,"345 WARREN ST, BROOKLYN, NY, 11201","-73.99046,40.685116",642654135,L,36,47,6900,1001
2445,"318 MADISON STREET                       , Brooklyn, NY, 11216",Match,Exact,"318 MADISON ST, BROOKLYN, NY, 11216","-73.946045,40.685238",59079176,R,36,47,26700,1001
2446,"74 WELLINGTON COURT                      , Brooklyn, NY, 11230",Match,Exact,"74 WELLINGTON CT, BROOKLYN, NY, 11230","-73.96115,40.630905",59099384,R,36,47,52800,1003
2447,"140 RUTLAND ROAD                         , Brooklyn, NY, 11225",Match,Exact,"140 RUTLAND RD, BROOKLYN, NY, 11225","-73.95585,40.659065",59079528,R,36,47,80200,1001
2448,"172 MONITOR STREET                       , Brooklyn, NY, 11222",Match,Exact,"172 MONITOR ST, BROOKLYN, NY, 11222","-73.94253,40.725193",59076947,R,36,47,59100,2000
2449,"8721-8729 19TH   AVENUE                  , Brooklyn, NY, 11214",Match,Exact,"8721 19TH AVE, BROOKLYN, NY, 11214","-74.00299,40.603493",59088246,L,36,47,28200,2000
2450,"1388 OCEAN PARKWAY                       , Brooklyn, NY, 11230",Match,Exact,"1388 OCEAN PKWY, BROOKLYN, NY, 11230","-73.96901,40.614986",640848345,R,36,47,44400,2000
2451,"181 MADISON STREET                       , Brooklyn, NY, 11216",Match,Exact,"181 MADISON ST, BROOKLYN, NY, 11216","-73.95201,40.684563",59078898,L,36,47,24500,1000
2452,"415 16TH STREET                          , Brooklyn, NY, 11215",Match,Exact,"415 16TH ST, BROOKLYN, NY, 11215","-73.9821,40.66124",59078272,L,36,47,16900,2000
